"Angabe_im_Text";"Normalisierte_Stelle";"Kurzzitat";"Wetterphänomen";"Konflikt"
"Röm. 11";"Röm 11,20";"seind zerbrochen omb ihres Vnglaubens willen";"Schnee";""
"25. Cap. Matthæi / 19. Lucæ";"Mt 25,14-30";"Geistliche Kauff vund Handelsleut";"";""
"ander Psalm";"Ps 2,7";"du bist mein Son / Heut";"";""
"45. Psalm";"Ps 45,8";"Darumb hat dich O Gott / dein Gott gesalbet mit frewdenöl";"";""
"Matth. 16";"Mt 16,16";"Du bist Christus des Lebendigen Gottes Son";"";""
"Act. 4";"Apg 4,12";"Es ist kein anderer Name den Menschen gegeben";"";""
"1. Cor. 3";"1 Kor 3,11";"Es kan kein anderer Grund gelegt werden";"";""
"Luc. 1";"Lk 1,37";"bey Gott ist kein ding vnmüglich";"";""
"18. Cap. [Lucae]";"Lk 18,27";"was bey den Menschen ohnmiglich / das seye bey Gott müglich";"";""
"Psalm 50";"Ps 50,15";"Ruͤffe Mich an in der Noth / so wil ich dich erzetten";"";""
"Psam. 91";"Ps 91,15";"Jch hin bey ihme inn der Noth / ich will ihn herauß reissen";"";""
"Esaiæ 63";"Jes 63,3";"Jch trette die Kelter allein";"";""
"44. Capitel [Esaiae]";"Jes 44,22";"Jch vertilge deine Missethat wie eine Wolcken";"";""
"Joh. 10";"Joh 10,27";"Seine Schäflein hoͤren seine Stimme";"";""
"121. Psalm";"Ps 121,4";"der Hüter Jsraelis nicht schlaffet noch schlummert";"";""
"Luc. 10";"Lk 10,16";"Wer euch hoͤret / der hoͤret mich";"";""
"1. Samuel. 2";"1 Sam 2,30";"Wer mich ehret / den will ich wider ehren";"";""
"Prou: 8";"Spr 8,17";"Jch liebe die mich lieben";"";""
"Matthæi 23";"Mt 23,37-38";"Tag der Heimsüchung... Hauß wüst gelassen";"";""
"6. Capitel Matth.";"Mt 6,4";"er auch inn das verborgene sehe";"";""
"Psal. 7";"Ps 7,10";"er die Hertzen vnd Nieren prüfe";"";""
"Prou. 15";"Spr 15,3";"Augen deß HErzen an allen Orten sehen";"";""
"Psl. 5";"Ps 5,5";"Du bist nicht ein Gott / dem Gottloses wesen gefellet";"";""
"Erod. 20";"Ex 20,5";"Jch bin ein starcker Eyferiger Gott";"";"⚠️ Schreibfehler 'Erod.' statt 'Exod.'"
"Matth. 10";"Mt 10,42";"Becher kaltes Wassers trencket";"";""
"2. Cor. 9";"2 Kor 9,6";"Wer da kärcklich säet / der wirdt auch kärcklich erndten";"";""
"Psal. 112";"Ps 112,9";"Er hat außgestrewet / vund gegeben den Armen";"";""
"Esa. 1";"Jes 1,9";"Wenn vns der HERr nicht ein wenigs hette vbrig gelassen";"Schnee";""
"Thren.";"Klag 3,22";"Die Guͤte deß HIERren ists das wir nicht gar auß sein";"";""
"Rom. 10";"Röm 10,17";"So kompt der Glaub auß der Predigt";"";""
"Johan: 17";"Joh 17,20";"Vatter Jch bitte nicht allein für die";"";""
"Coloss.";"Kol 3,16";"Lasset das Wort Gottes reichlich vnter euch wohnen";"";""
"Sprach. 10";"Sir 10,7";"den Stoltzen seind beyde Gott vnd die Leut feind";"";""
"Sprach. 1";"Sir 1,28";"Wer ohne Forcht fehret / der gefellet Gott nicht";"";""
"Prou. 28";"Spr 28,14";"Wol dem der sich allezeit fürchtet";"";""
"Philipp. 2";"Phil 2,12";"Schaffet das jhr seelig werdet durch Forcht vund Zittern";"";""
"Ezech. 16";"Ez 16,49";"Sodom Missethat / Hoffart / vund alles vollauff";"";""
"Luc. 3";"Lk 3,9";"Warlich die Art ist schon den Bäumen an die Wurtzel gelegt";"Schnee";""