CITY,PERIOD,POSITION,CODING
Regensburg,1551,Regensburg,clouds
Regensburg,1551,Regensburg,food market developments
Regensburg,1551,Regensburg,temperature
Regensburg,1551,Regensburg,food market developments
Regensburg,1551,Regensburg,temperature
Regensburg,1551,Regensburg,temperature
Regensburg,1552-01,Regensburg,food market developments
Regensburg,1552-01,Regensburg,food market developments
Regensburg,1552-01,Regensburg,food market developments
Regensburg,1552-01-08,Regensburg,wind
Regensburg,1552-01-08,Regensburg,wind
Regensburg,1552-01-13 11:00,Amberg,thunderstorm
Regensburg,1552-02-15,Regensburg,wind
Regensburg,1552-06,Regensburg,precipitation
Regensburg,1552-06,Regensburg,temperature
Regensburg,1552-06,Regensburg,precipitation
Regensburg,1552-06,Regensburg,temperature
Regensburg,1552-06-05 18:00,Regensburg,thunderstorm
Regensburg,1552-06-21,Regensburg,food market developments
Regensburg,1552-06-29,Regensburg,hail
Regensburg,1552-06-29,Regensburg,hail
Regensburg,1552-06-29,Regensburg,temperature
Regensburg,1552-06-29,Regensburg,food market developments
Regensburg,1552-06-29,Regensburg,wind
Regensburg,1552-07-01,Regensburg,wind
Regensburg,1552-07-01,Regensburg,wind
Regensburg,1552-07-20,Regensburg,thunderstorm
Regensburg,1552-08-01,Regensburg,food market developments
Regensburg,1552-09,Regensburg,temperature
Regensburg,1552-09,Regensburg,wind
Regensburg,1552-09,Regensburg,rain
Regensburg,1553-02-26,Regensburg,temperature
Regensburg,1553-02-26,Regensburg,temperature
Regensburg,1553-02-26,Regensburg,snow & precipitation
Regensburg,1553-02-26,Regensburg,snow & precipitation
Regensburg,1553-03-01,Regensburg,snow & precipitation
Regensburg,1553-03-01,Regensburg,temperature
Regensburg,1553-03-01,Regensburg,freezing temperatures
Regensburg,1553-03-01,Regensburg,temperature
Regensburg,1553-03-01,Regensburg,freezing temperatures
Regensburg,1553-04-24,Regensburg,snow
Regensburg,1553-04-26,Regensburg,snow
Regensburg,1553-04-26,Regensburg,freezing temperatures
Regensburg,1553-05-18,Regensburg,hail
Regensburg,1553-05-18 14:00,Regensburg,rain & precipitation
Regensburg,1553-05-18 14:00,Regensburg,rain & precipitation
Regensburg,1553-05-18 14:00,Regensburg,wind
Regensburg,1553-05-18 14:00,Regensburg,hail
Regensburg,1553-05-18 18:00,Regensburg,clouds
Regensburg,1553-05-18 18:00,Regensburg,thunderstorm
Regensburg,1553-05-18 18:00,Regensburg,temperature
Regensburg,1553-05-18 18:00,Regensburg,rain & precipitation
Regensburg,1553-05-18 18:00,Regensburg,hail & thunderstorm
Regensburg,1554-02-04,Regensburg,temperature
Regensburg,1554-02-04,Regensburg,freezing temperatures
Regensburg,1554-03-09 14:00,Regensburg,halo
Regensburg,1555-11-30,Rhine,flood
Regensburg,1556-02-12,Lindau,snow
Regensburg,1556-02-12,Lindau,snow & precipitation
Regensburg,1556-07-16,Lindau,food market developments
Regensburg,1556-07-16,Lindau,food market developments
Augsburg,1561,Augsburg,snow & precipitation
Augsburg,1561,Augsburg,temperature
Augsburg,1562-05-05,Augsburg,temperature
Augsburg,1562-05-05,Augsburg,rain & precipitation
Augsburg,1562-05-06 03:00,Augsburg,rain & precipitation
Augsburg,1562-05-06 03:00,Augsburg,thunderstorm
Augsburg,1562-05-06 03:00,Thierhaupten,hail & thunderstorm
Augsburg,1562-05-06 03:00,Westerhausen,thunderstorm
Augsburg,1562-05-06 03:00,Thierhaupten,thunderstorm
Augsburg,1562-05-06 03:00,Nordendorf,thunderstorm
Augsburg,1562-05-06 03:00,Nordendorf,rain & precipitation
Augsburg,1562-05-06 03:00,Westerhausen,rain & precipitation
Augsburg,1562-05-06 03:00,Thierhaupten,rain & precipitation
Augsburg,1562-05-06 03:00,Westerhausen,hail & thunderstorm
Augsburg,1562-05-06 03:00,Nordendorf,hail & thunderstorm
Augsburg,1562-06-06,Augsburg,rain & precipitation
Augsburg,1562-06-16,Friedberg bei Augsburg,thunderstorm
Augsburg,1562-07-10,Augsburg,thunderstorm
Augsburg,1562-08-02 22:00,Augsburg,rain & precipitation
Augsburg,1562-08-02 22:00,Augsburg,hail
Augsburg,1562-08-02 22:00,Augsburg,hail
Augsburg,1562-08-02 22:00,Augsburg,rain & precipitation
Augsburg,1562-08-02 22:00,Augsburg,hail & thunderstorm
Augsburg,1562-08-02 22:00,Gersthofen,hail & thunderstorm
Augsburg,1562-08-02 22:00,Gersthofen,hail & thunderstorm
Augsburg,1562-08-02 23:00,Lemwerder,clouds
Augsburg,1562-08-03 23:00,Gersthofen,thunderstorm
Augsburg,1563-03-19,Augsburg,wind
Augsburg,1563-03-19,Augsburg,rain
Augsburg,1563-03-19,Augsburg,rain
Augsburg,1563-03-20,Augsburg,wind
Augsburg,1563-03-20,Augsburg,rain
Augsburg,1563-05-28 19:00,Großaitingen,thunderstorm
Augsburg,1563-06,Augsburg,temperature
Augsburg,1563-06,Augsburg,thunderstorm
Augsburg,1563-06-01,Augsburg,temperature
Augsburg,1565-01-08,Augsburg,rainbow
Nürnberg,1564-01-22,Nuremberg,flood
Nürnberg,1564-01-25,Nuremberg,flood
Nürnberg,1564-03-05,Main,flood
Nürnberg,1564,Main,ice
Nürnberg,1564,Rhine,ice
Nürnberg,1565-01-01,Nuremberg,temperature
Nürnberg,1565-02-01,Nuremberg,snowmelt
Nürnberg,1565-02-01,Nuremberg,thawing
Nürnberg,1565-02-11 18:00,Nuremberg,flood
Nürnberg,1565-03-13 02:00,Nuremberg,flood
Nürnberg,1565-03-14,Aller,flood
Nürnberg,1566-01,Nuremberg,rain & precipitation
Nürnberg,1566-01-26,Pegnitz,flood
Zürich,1571-01-01,Switzerland,temperature
Zürich,1571-01-01,Switzerland,precipitation & snow
Magdeburg,1612-01,Magdeburg,thunderstorm
Magdeburg,1612-12-28,Meißen,flood
Magdeburg,1612-12-28,Meißen,precipitation
Magdeburg,1612-12-28,Meißen,rain & precipitation
Magdeburg,1612-12-28,Meißen,precipitation
Magdeburg,1613-05-29,England,rain & precipitation
Magdeburg,1613-05-29,England,flood
Magdeburg,1613-05-29,Thüringen (Landschaft),flood
Magdeburg,1613-05-29,Thüringen (Landschaft),rain & precipitation
Magdeburg,1615-08-03,Zerbst,precipitation & rain
Magdeburg,1615-08-03,Magdeburg,wind
Magdeburg,1615-08-03,Magdeburg,hail & thunderstorm
Magdeburg,1615-08-03,Magdeburg,rain & precipitation
Magdeburg,1615-08-03,Magdeburg,rain & precipitation
Magdeburg,1615-08-03,Zerbst,precipitation
Magdeburg,1615-08-03,Magdeburg,precipitation
Magdeburg,1615-08-03,Magdeburg,thunderstorm
Magdeburg,1615,Magdeburg,snow & precipitation
Magdeburg,1615,Magdeburg,temperature
Freiberg,1635-01,Freiberg,temperature
Freiberg,1635-01,Freiberg,ice
Freiberg,1639-01,Freiberg,food market developments
Freiberg,1639-01,Freiberg,food market developments
Freiberg,1639-01,Freiberg,food market developments
Freiberg,1639-03-13 06:00,Freiberg,clouds
Freiberg,1639-03-13 14:00,Freiberg,fog
Jena,1644-04-26,Jena,temperature
Jena,1644-04-26,Jena,flora & fauna
Jena,1644-04-26,Jena,snow
Jena,1644-05-01,Jena,flora & fauna
Jena,1644-11-01,Jena,food market developments
Jena,1644-12-01,Jena,food market developments
Jena,1644-12-01,Jena,food market developments
Jena,1644-12-01,Jena,food market developments
Jena,1648-02-13,Jena,rain
Jena,1648-02-13,Jena,thunderstorm
Jena,1648-02-13,Jena,clouds
Jena,1648-02-14,Jena,clouds
Jena,1648-02-14,Jena,rain
Jena,1648-11-24,Jena,food market developments
Jena,1648-11-24,Jena,food market developments
Jena,1648-11-24,Jena,food market developments
Leipzig,1702-07-01,Schlesien,flood
Leipzig,1703-12-06,Neumark,wind
Leipzig,1703-12-08,Europa,wind
Leipzig,1703-12-08,Europa,wind
Leipzig,1704-02-06 09:00,Leipzig,halo
Leipzig,1704-08-30,Leipzig,thunderstorm
Leipzig,1704-11-15 14:00,Leipzig,rain & precipitation
Leipzig,1704-11-15 14:00,Leipzig,thunderstorm
Leipzig,1704-11-15 14:00,Leipzig,thunderstorm
Leipzig,1704-11-15 14:00,Leipzig,temperature
Leipzig,1706-01,Leipzig,food market developments
Leipzig,1706-01,Leipzig,food market developments
Leipzig,1706-05-06,Leipzig,wind
Leipzig,1706-05-06,Leipzig,rain & precipitation
Leipzig,1706-05-06,Leipzig,temperature
Leipzig,1706-05-06,Leipzig,hail & thunderstorm
Leipzig,1706-09,Leipzig,temperature
Leipzig,1706-10-01,Leipzig,thunderstorm
Leipzig,1706-12-01,Leipzig,temperature
Leipzig,1707-09-09 07:00,Leipzig,thunderstorm
Leipzig,1707-09-09 07:00,Leipzig,clouds
Leipzig,1707-09-09 07:00,Leipzig,thunderstorm
Leipzig,1707-09-09 07:00,Leipzig,rain & precipitation
Ansbach,1748-09-29,Ansbach,thunderstorm
